Country,Year,Poverty rate at $3.65 a day (PPP adjusted)
Kyrgyz Republic,2011,3.5
Kyrgyz Republic,2012,4.2
Kyrgyz Republic,2013,5
Kyrgyz Republic,2014,3
Kyrgyz Republic,2015,4.2
Kyrgyz Republic,2016,3
Kyrgyz Republic,2017,3.1
Kyrgyz Republic,2018,2.2
Kyrgyz Republic,2019,2
Kyrgyz Republic,2020,3.5
Kiribati,2006,12.4
Kiribati,2019,3.8
"Korea, Rep.",2006,0.3
"Korea, Rep.",2008,0.3
"Korea, Rep.",2010,0.4
"Korea, Rep.",2012,0.3
"Korea, Rep.",2014,0.2
"Korea, Rep.",2016,0.1
Lao PDR,2002,22.6
Lao PDR,2007,19.1
Lao PDR,2012,11.7
Lao PDR,2018,8.7
Lebanon,2011,0
Liberia,2007,40.7
Liberia,2014,21.6
Liberia,2016,22.9
St. Lucia,2016,5.1
Latin America & Caribbean,2000,11.7
Latin America & Caribbean,2001,11.5
Latin America & Caribbean,2002,10.8
Latin America & Caribbean,2003,10.6
Latin America & Caribbean,2004,9.7
Latin America & Caribbean,2005,9.1
Latin America & Caribbean,2006,7.6
Latin America & Caribbean,2007,7.1
Latin America & Caribbean,2008,6.7
Latin America & Caribbean,2009,6.4
Latin America & Caribbean,2010,5.8
Latin America & Caribbean,2011,5.4
Latin America & Caribbean,2012,4.7
Latin America & Caribbean,2013,4.2
Latin America & Caribbean,2014,4
Latin America & Caribbean,2015,3.9
Latin America & Caribbean,2016,4
Latin America & Caribbean,2017,4
Latin America & Caribbean,2018,3.9
Latin America & Caribbean,2019,3.9
Latin America & Caribbean,2020,3.6
Latin America & Caribbean,2021,4.1
Low income,2000,46.4
Low income,2001,45.6
Low income,2002,45.9
Low income,2003,44.6
Low income,2004,42.2
Low income,2005,40.6
Low income,2006,39.8
Low income,2007,38.8
Low income,2008,37.4
Low income,2009,37.7
Low income,2010,36.2
Low income,2011,35.5
Low income,2012,34.8
Low income,2013,34.3
Low income,2014,33.7
Low income,2015,35
Low income,2016,34.8
Low income,2017,35.2
Low income,2018,35.3
Sri Lanka,2002,12.2
Sri Lanka,2006,7.5
Sri Lanka,2009,5.4
Sri Lanka,2012,4.4
Sri Lanka,2016,2.7
Sri Lanka,2019,2.1
Lower middle income,2002,28.6
Lower middle income,2003,27.8
Lower middle income,2004,26.6
Lower middle income,2005,25.6
Lower middle income,2006,24.8
Lower middle income,2007,23.7
Lower middle income,2008,22.9
Lower middle income,2009,22.1
Lower middle income,2010,20.5
Lower middle income,2011,18.6
Lower middle income,2012,17.6
Lower middle income,2013,17.1
Lower middle income,2014,16.5
Lower middle income,2015,16
Lower middle income,2016,15.6
Lower middle income,2017,14.3
Lower middle income,2018,12.9
Lower middle income,2019,12.5
Lower middle income,2020,12.7
Lower middle income,2021,12.4
Low & middle income,2000,27.8
Low & middle income,2001,27
Low & middle income,2002,25.7
Low & middle income,2003,24.6
Low & middle income,2004,23
Low & middle income,2005,21.4
Low & middle income,2006,20.7
Low & middle income,2007,19.5
Low & middle income,2008,18.8
Low & middle income,2009,18
Low & middle income,2010,16.7
Low & middle income,2011,15
Low & middle income,2012,14.1
Low & middle income,2013,12.9
Low & middle income,2014,12.3
Low & middle income,2015,12
Low & middle income,2016,11.7
Low & middle income,2017,11
Low & middle income,2018,10.2
Low & middle income,2019,9.9
Low & middle income,2020,6.6
Lesotho,2002,52.6
Lesotho,2017,25.1
Lithuania,2004,2.6
Lithuania,2005,1.8
Lithuania,2006,1.3
Lithuania,2007,1.1
Lithuania,2008,1.3
Lithuania,2009,2
Lithuania,2010,1.6
Lithuania,2011,0.7
Lithuania,2012,0.9
Lithuania,2013,0.8
Lithuania,2014,1.2
Lithuania,2015,0.8
Lithuania,2016,1.1
Lithuania,2017,1
Lithuania,2018,0.7
Lithuania,2019,0.5
Lithuania,2020,0.3
Luxembourg,2000,0
Luxembourg,2001,0
Luxembourg,2002,0
Luxembourg,2003,0.1
Luxembourg,2004,0
Luxembourg,2005,0
Luxembourg,2006,0
Luxembourg,2007,0
Luxembourg,2008,0
Luxembourg,2009,0
Luxembourg,2010,0
Luxembourg,2011,0.1
Luxembourg,2012,0
Luxembourg,2013,0.1
Luxembourg,2014,0.1
Luxembourg,2015,0.3
Luxembourg,2016,0.1
Luxembourg,2017,0.2
Luxembourg,2018,0.2
Luxembourg,2019,0.1
Luxembourg,2020,0
Latvia,2004,2.5
Latvia,2005,2.2
Latvia,2006,1.4
Latvia,2007,0.7
Latvia,2008,1.1
Latvia,2009,1.7
Latvia,2010,1.6
Latvia,2011,1.1
Latvia,2012,1
Latvia,2013,1.1
Latvia,2014,0.8
Latvia,2015,0.7
Latvia,2016,0.6
Latvia,2017,0.7
Latvia,2018,0.4
Latvia,2019,0.3
Latvia,2020,0.4
Morocco,2000,9.1
Morocco,2006,5.2
Morocco,2013,2.2
Moldova,2000,25.7
Moldova,2001,20.5
Moldova,2002,12.8
Moldova,2003,7.1
Moldova,2004,7.9
Moldova,2005,11.1
Moldova,2006,2.5
Moldova,2007,1.4
Moldova,2008,1.6
Moldova,2009,1.3
Moldova,2010,0.8
Moldova,2011,0.5
Moldova,2012,0.4
Moldova,2013,0.2
Moldova,2014,0.1
Moldova,2015,0.1
Moldova,2016,0.2
Moldova,2017,0.1
Moldova,2018,0.1
Moldova,2019,0.1
Moldova,2021,0.1
Madagascar,2001,54.2
Madagascar,2005,54
Madagascar,2010,59.7
Madagascar,2012,61.2
Maldives,2002,7.3
Maldives,2009,4.8
Maldives,2016,0
Maldives,2019,0
Middle East & North Africa,2000,4.7
Middle East & North Africa,2001,4.7
Middle East & North Africa,2003,4.6
Middle East & North Africa,2004,4.2
Middle East & North Africa,2005,3.9
Middle East & North Africa,2006,3.8
Middle East & North Africa,2007,3.6
Middle East & North Africa,2008,3.5
Middle East & North Africa,2009,3.2
Middle East & North Africa,2010,2.8
Middle East & North Africa,2011,2.8
Middle East & North Africa,2012,2.7
Middle East & North Africa,2013,2.9
Middle East & North Africa,2014,3.2
Middle East & North Africa,2015,4.9
Middle East & North Africa,2016,5.4
Middle East & North Africa,2017,6.7
Middle East & North Africa,2018,8
Mexico,2000,7.8
Mexico,2002,6.3
Mexico,2004,5.5
Mexico,2005,5.8
Mexico,2006,4
Mexico,2008,4.9
Mexico,2010,4.3
Mexico,2012,3.8
Mexico,2014,3.7
Mexico,2016,3.2
Mexico,2018,2.8
Mexico,2020,3.1
Marshall Islands,2019,1.4
North Macedonia,2009,8.3
North Macedonia,2010,9.4
North Macedonia,2011,7.4
North Macedonia,2012,6.1
North Macedonia,2013,4.6
North Macedonia,2014,4.1
North Macedonia,2015,4.5
North Macedonia,2016,3.8
North Macedonia,2017,3.8
North Macedonia,2018,2.8
North Macedonia,2019,2.7
Mali,2001,42
Mali,2006,37
Mali,2009,35.6
Mali,2018,15.2
Malta,2006,0.3
Malta,2007,0.3
Malta,2008,0.1
Malta,2009,0.3
Malta,2010,0.2
Malta,2011,0.2
Malta,2012,0.1
Malta,2013,0
Malta,2014,0
Malta,2015,0.1
Malta,2016,0.1
Malta,2017,0.1
Malta,2018,0.1
Malta,2019,0.2
Malta,2020,0.2
Myanmar,2015,7.9
Myanmar,2017,4
Montenegro,2012,3.4
Montenegro,2013,2.9
Montenegro,2014,2.2
Montenegro,2015,2
Montenegro,2016,2.5
Montenegro,2017,3.1
Montenegro,2018,2.4
Mongolia,2002,11.7
Mongolia,2007,3.1
Mongolia,2010,2.6
Mongolia,2011,1.7
Mongolia,2012,1.1
Mongolia,2014,0.8
Mongolia,2016,1.6
Mongolia,2018,1.3
Mozambique,2002,60.8
Mozambique,2008,53.2
Mozambique,2014,48.4
Mozambique,2019,56.2
Mauritania,2000,18.3
Mauritania,2004,16.9
Mauritania,2008,11.7
Mauritania,2014,7.3
Mauritius,2006,0.6
Mauritius,2012,0.6
Mauritius,2017,0.3
Malawi,2004,49.8
Malawi,2010,50.8
Malawi,2016,47.7
Malawi,2019,50.9
Malaysia,2003,2
Malaysia,2006,1.1
Malaysia,2008,1.1
Malaysia,2011,0.3
Malaysia,2013,0.1
Malaysia,2015,0.1
Malaysia,2018,0
Namibia,2003,27.5
Namibia,2009,21.5
Namibia,2015,13.3
Niger,2005,60.3
Niger,2007,56.5
Niger,2011,43.3
Niger,2014,39.8
Niger,2018,37.6
Nigeria,2003,37.1
Nigeria,2010,27.5
Nigeria,2012,26.8
Nigeria,2015,25.8
Nigeria,2018,25.1
Nicaragua,2001,15.5
Nicaragua,2005,9.3
Nicaragua,2009,7.9
Nicaragua,2014,4
Netherlands,2004,0.2
Netherlands,2005,0.1
Netherlands,2006,0
Netherlands,2007,0
Netherlands,2008,0.1
Netherlands,2009,0.1
Netherlands,2010,0
Netherlands,2011,0.1
Netherlands,2012,0.1
Netherlands,2013,0.1
Netherlands,2014,0.1
Netherlands,2015,0
Netherlands,2016,0
Netherlands,2017,0.1
Netherlands,2018,0.1
Netherlands,2019,0.1
Netherlands,2020,0
Norway,2000,0.2
Norway,2003,0.2
Norway,2004,0.3
Norway,2005,0.2
Norway,2006,0.1
Norway,2007,0.1
Norway,2008,0.2
Norway,2009,0.1
Norway,2010,0.1
Norway,2011,0.1
Norway,2012,0.1
Norway,2013,0.1
Norway,2014,0.1
Norway,2015,0.1
Norway,2016,0.2
Norway,2017,0.2
Norway,2018,0.2
Norway,2019,0.2
Nepal,2003,30.3
Nepal,2010,10.9
Nauru,2012,4.8
Pakistan,2001,28.3
Pakistan,2004,20.6
Pakistan,2005,20.5
Pakistan,2007,17.4
Pakistan,2010,13.5
Pakistan,2011,13.3
Pakistan,2013,11.1
Pakistan,2015,9.2
Pakistan,2018,9
Panama,2000,9.5
Panama,2001,11.8
Panama,2002,8.2
Panama,2003,8.2
Panama,2004,7.4
Panama,2005,7.1
Panama,2006,7.9
Panama,2007,5.7
Panama,2008,3.7
Panama,2009,2.4
Panama,2010,3.2
Panama,2011,2.4
Panama,2012,3.1
Panama,2013,2.2
Panama,2014,2.6
Panama,2015,1.7
Panama,2016,1.7
Panama,2017,1.9
Panama,2018,1.4
Panama,2019,1.1
Panama,2021,1.3
Peru,2000,15.5
Peru,2001,16.4
Peru,2002,14.6
Peru,2003,12.7
Peru,2004,13.5
Peru,2005,14.9
Peru,2006,12.9
Peru,2007,10.9
Peru,2008,9
Peru,2009,7.7
Peru,2010,6.3
Peru,2011,5.8
Peru,2012,5.3
Peru,2013,4.8
Peru,2014,4.4
Peru,2015,4.4
Peru,2016,4.2
Peru,2017,4.1
Peru,2018,3.4
Peru,2019,3
Peru,2020,5.8
Peru,2021,3
Philippines,2000,13.1
Philippines,2003,12.5
Philippines,2006,13.4
Philippines,2009,11.1
Philippines,2012,10.9
Philippines,2015,7.5
Philippines,2018,4.3
Philippines,2021,4.2
Papua New Guinea,2009,31.8
Poland,2004,2
Poland,2005,0.9
Poland,2006,0.7
Poland,2007,0.5
Poland,2008,0.2
Poland,2009,0.3
Poland,2010,0.4
Poland,2011,0.3
Poland,2012,0.3
Poland,2013,0.4
Poland,2014,0.4
Poland,2015,0.4
Poland,2016,0.2
Poland,2017,0.3
Poland,2018,0.2
Poland,2019,0.1
Portugal,2003,0.8
Portugal,2004,0.5
Portugal,2005,0.5
Portugal,2006,0.1
Portugal,2007,0.3
Portugal,2008,0.2
Portugal,2009,0.2
Portugal,2010,0.1
Portugal,2011,0.4
Portugal,2012,0.6
Portugal,2013,0.7
Portugal,2014,0.5
Portugal,2015,0.5
Portugal,2016,0.3
Portugal,2017,0.3
Portugal,2018,0.3
Portugal,2019,0.1
Portugal,2020,0.4
Paraguay,2001,7.6
Paraguay,2002,11.2
Paraguay,2003,7.4
Paraguay,2004,5.6
Paraguay,2005,5.5
Paraguay,2006,7.2
Paraguay,2007,6.5
Paraguay,2008,4.3
Paraguay,2009,4.9
Paraguay,2010,4.9
Paraguay,2011,4.7
Paraguay,2012,3.2
Paraguay,2013,2.1
Paraguay,2014,2.3
Paraguay,2015,2.1
Paraguay,2016,2
Paraguay,2017,1.3
Paraguay,2018,1.6
Paraguay,2019,1.3
Paraguay,2020,1.2
Paraguay,2021,1
Paraguay,2022,1.5
West Bank and Gaza,2004,0.9
West Bank and Gaza,2005,0.6
West Bank and Gaza,2006,0.3
West Bank and Gaza,2007,1.3
West Bank and Gaza,2009,0.3
West Bank and Gaza,2010,0.3
West Bank and Gaza,2011,0.3
West Bank and Gaza,2016,0.7
Romania,2006,6.7
Romania,2007,4.9
Romania,2008,3.7
Romania,2009,3.1
Romania,2010,3.9
Romania,2011,4.8
Romania,2012,5.2
Romania,2013,5.7
Romania,2014,5.7
Romania,2015,4.6
Romania,2016,3.1
Romania,2017,2.9
Romania,2018,2.2
Romania,2019,1.8
Romania,2020,1.6
Russian Federation,2000,3.4
Russian Federation,2001,2.2
Russian Federation,2002,1.5
Russian Federation,2003,1.5
Russian Federation,2004,1.3
Russian Federation,2005,1
Russian Federation,2006,0.7
Russian Federation,2007,0.4
Russian Federation,2008,0.2
Russian Federation,2009,0.1
Russian Federation,2010,0.1
Russian Federation,2011,0.1
Russian Federation,2012,0.1
Russian Federation,2013,0.1
Russian Federation,2014,0.1
Russian Federation,2015,0.1
Russian Federation,2016,0.1
Russian Federation,2017,0.1
Russian Federation,2018,0.1
Russian Federation,2019,0.1
Russian Federation,2020,0
Rwanda,2000,55.7
Rwanda,2005,48.8
Rwanda,2010,43.4
Rwanda,2013,39.4
Rwanda,2016,38.5
South Asia,2002,31.1
South Asia,2003,30.4
South Asia,2004,29.3
South Asia,2005,28.2
South Asia,2006,27.4
South Asia,2007,26.3
South Asia,2008,25.6
South Asia,2009,24.9
South Asia,2010,23.1
South Asia,2011,20.3
South Asia,2012,19.1
South Asia,2013,18.7
South Asia,2014,18.2
South Asia,2015,17.5
South Asia,2016,16.8
South Asia,2017,14.9
South Asia,2018,12.7
South Asia,2019,12.2
South Asia,2020,14
South Asia,2021,12.5
Sudan,2009,16.8
Sudan,2014,15.8
Senegal,2001,38.5
Senegal,2005,31.9
Senegal,2011,32.2
Senegal,2018,10.7
Solomon Islands,2005,38.3
Solomon Islands,2012,22.7
Sierra Leone,2003,44.9
Sierra Leone,2011,30.3
Sierra Leone,2018,23.1
El Salvador,2000,11.2
El Salvador,2001,12.3
El Salvador,2002,12.5
El Salvador,2003,13.8
El Salvador,2004,10.3
El Salvador,2005,9.8
El Salvador,2006,7
El Salvador,2007,5.1
El Salvador,2008,7
El Salvador,2009,6.8
El Salvador,2010,6.2
El Salvador,2011,5.4
El Salvador,2012,4.7
El Salvador,2013,4
El Salvador,2014,3.8
El Salvador,2015,2.9
El Salvador,2016,3.2
El Salvador,2017,2.5
El Salvador,2018,2.3
El Salvador,2019,1.6
El Salvador,2021,3.2
El Salvador,2022,3.2
Serbia,2012,4.9
Serbia,2013,5.5
Serbia,2014,6.4
Serbia,2015,6.1
Serbia,2016,5.9
Serbia,2017,4.8
Serbia,2018,2.7
Serbia,2019,1.9
Serbia,2020,1.4
South Sudan,2009,27.7
South Sudan,2016,50.9
Sub-Saharan Africa,2000,43.3
Sub-Saharan Africa,2001,42.7
Sub-Saharan Africa,2002,41.9
Sub-Saharan Africa,2003,41
Sub-Saharan Africa,2004,39
Sub-Saharan Africa,2005,37.7
Sub-Saharan Africa,2006,36.6
Sub-Saharan Africa,2007,35.5
Sub-Saharan Africa,2008,34.5
Sub-Saharan Africa,2009,34.2
Sub-Saharan Africa,2010,32.8
Sub-Saharan Africa,2011,32
Sub-Saharan Africa,2012,31.2
Sub-Saharan Africa,2013,30.4
Sub-Saharan Africa,2014,29.6
Sub-Saharan Africa,2015,29.7
Sub-Saharan Africa,2016,29.4
Sub-Saharan Africa,2017,29
Sub-Saharan Africa,2018,28.5
Sub-Saharan Africa,2019,28.2
Sao Tome and Principe,2000,18.3
Sao Tome and Principe,2010,20.2
Sao Tome and Principe,2017,15
Slovak Republic,2004,0.2
Slovak Republic,2005,0.2
Slovak Republic,2006,0.3
Slovak Republic,2007,0.4
Slovak Republic,2008,0.4
Slovak Republic,2009,0.4
Slovak Republic,2010,0.5
Slovak Republic,2011,0.4
Slovak Republic,2012,0.4
Slovak Republic,2013,0.4
Slovak Republic,2014,0.7
Slovak Republic,2015,0.5
Slovak Republic,2016,1.4
Slovak Republic,2017,0.4
Slovak Republic,2018,0.3
Slovak Republic,2019,0.1
Slovenia,2004,0.1
Slovenia,2005,0.1
Slovenia,2006,0
Slovenia,2007,0
Slovenia,2008,0
Slovenia,2009,0
Slovenia,2010,0
Slovenia,2011,0
Slovenia,2012,0
Slovenia,2013,0
Slovenia,2014,0
Slovenia,2015,0
Slovenia,2016,0
Slovenia,2017,0
Slovenia,2018,0
Slovenia,2019,0
Slovenia,2020,0
Sweden,2000,0
Sweden,2002,0
Sweden,2003,0.3
Sweden,2004,0.4
Sweden,2005,1
Sweden,2006,0.3
Sweden,2007,0.4
Sweden,2008,0.6
Sweden,2009,0.4
Sweden,2010,0.5
Sweden,2011,0.5
Sweden,2012,0.4
Sweden,2013,0.6
Sweden,2014,0.4
Sweden,2015,0.5
Sweden,2016,0.3
Sweden,2017,0.2
Sweden,2018,0.7
Sweden,2019,0.3
Sweden,2020,0.4
Eswatini,2000,41.2
Eswatini,2009,37.4
Eswatini,2016,27.4
Seychelles,2013,1.1
Seychelles,2018,0.4
Syrian Arab Republic,2003,2.4
Chad,2003,43.3
Chad,2011,29.6
Chad,2018,25.3
Togo,2006,44.6
Togo,2011,44.7
Togo,2015,41.7
Togo,2018,23
Thailand,2000,5.7
Thailand,2002,3.5
Thailand,2004,2.5
Thailand,2006,1.8
Thailand,2007,1.2
Thailand,2008,0.9
Thailand,2009,0.8
Thailand,2010,0.6
Thailand,2011,0.3
Thailand,2012,0.4
Thailand,2013,0.3
Thailand,2014,0.2
Thailand,2015,0.1
Thailand,2016,0.1
Thailand,2017,0.1
Thailand,2018,0.1
Thailand,2019,0.1
Thailand,2020,0.1
Thailand,2021,0.1
Tajikistan,2003,29.7
Tajikistan,2004,18.9
Tajikistan,2007,13.6
Tajikistan,2009,8.3
Tajikistan,2015,7
Timor-Leste,2001,31.3
Timor-Leste,2007,32.1
Timor-Leste,2014,23.2
Tonga,2000,2.7
Tonga,2009,2.2
Tonga,2015,2.8
Tunisia,2000,5.3
Tunisia,2005,3.2
Tunisia,2010,1.8
Tunisia,2015,0.4
Turkiye,2002,2.9
Turkiye,2003,4.1
Turkiye,2004,2.6
Turkiye,2005,2.6
Turkiye,2006,2
Turkiye,2007,1.5
Turkiye,2008,1.2
Turkiye,2009,1.1
Turkiye,2010,1
Turkiye,2011,0.8
Turkiye,2012,0.6
Turkiye,2013,0.6
Turkiye,2014,0.4
Turkiye,2015,0.5
Turkiye,2016,0.3
Turkiye,2017,0.3
Turkiye,2018,0.3
Turkiye,2019,0.5
Tuvalu,2010,4.9
Tanzania,2000,63.1
Tanzania,2007,41.6
Tanzania,2011,33.9
Tanzania,2018,33.6
Uganda,2002,48.6
Uganda,2005,42.7
Uganda,2009,35.2
Uganda,2012,29.3
Uganda,2016,32.3
Uganda,2019,32.2
Ukraine,2002,3.7
Ukraine,2003,2.1
Ukraine,2004,1.6
Ukraine,2005,0.7
Ukraine,2006,0.5
Ukraine,2007,0.3
Ukraine,2008,0.1
Ukraine,2009,0.2
Ukraine,2010,0.1
Ukraine,2011,0.1
Ukraine,2012,0.1
Ukraine,2013,0
Ukraine,2014,0
Ukraine,2015,0.2
Ukraine,2016,0.1
Ukraine,2017,0.1
Ukraine,2018,0.1
Ukraine,2019,0.1
Ukraine,2020,0
Upper middle income,2000,23.5
Upper middle income,2001,22.3
Upper middle income,2002,20.1
Upper middle income,2003,18.6
Upper middle income,2004,16.6
Upper middle income,2005,14.2
Upper middle income,2006,13.5
Upper middle income,2007,12.2
Upper middle income,2008,11.5
Upper middle income,2009,10.5
Upper middle income,2010,9.2
Upper middle income,2011,7.6
Upper middle income,2012,6.7
Upper middle income,2013,4.4
Upper middle income,2014,3.8
Upper middle income,2015,3.2
Upper middle income,2016,2.9
Upper middle income,2017,2.6
Upper middle income,2018,2.2
Upper middle income,2019,2
Upper middle income,2020,1.4
Uruguay,2006,0.9
Uruguay,2007,0.7
Uruguay,2008,0.5
Uruguay,2009,0.4
Uruguay,2010,0.3
Uruguay,2011,0.3
Uruguay,2012,0.3
Uruguay,2013,0.2
Uruguay,2014,0.2
Uruguay,2015,0.2
Uruguay,2016,0.1
Uruguay,2017,0.1
Uruguay,2018,0.1
Uruguay,2019,0.1
Uruguay,2020,0.2
Uruguay,2021,0.1
United States,2000,0.6
United States,2001,0.8
United States,2002,0.8
United States,2003,0.9
United States,2004,0.9
United States,2005,0.9
United States,2006,0.9
United States,2007,0.9
United States,2008,1
United States,2009,0.8
United States,2010,1
United States,2011,0.9
United States,2012,1
United States,2013,0.9
United States,2014,1.2
United States,2015,1
United States,2016,1
United States,2017,1.1
United States,2018,1
United States,2019,0.9
United States,2020,0.3
United States,2021,0.3
Uzbekistan,2000,59.6
Uzbekistan,2002,56.9
Uzbekistan,2003,59.1
"Venezuela, RB",2001,9.5
"Venezuela, RB",2002,14.7
"Venezuela, RB",2003,17.6
"Venezuela, RB",2004,15
"Venezuela, RB",2005,13.2
"Venezuela, RB",2006,6.8
Viet Nam,2002,25
Viet Nam,2004,18.5
Viet Nam,2006,14.3
Viet Nam,2008,11.5
Viet Nam,2010,3.6
Viet Nam,2012,2.4
Viet Nam,2014,2.2
Viet Nam,2016,1.6
Viet Nam,2018,1.4
Viet Nam,2020,0.9
Vanuatu,2010,13.9
Vanuatu,2019,10.6
World,2000,22.9
World,2001,22.2
World,2002,21.3
World,2003,20.4
World,2004,19.1
World,2005,17.8
World,2006,17.1
World,2007,16.2
World,2008,15.6
World,2009,15
World,2010,13.9
World,2011,12.5
World,2012,11.8
World,2013,10.8
World,2014,10.4
World,2015,10.1
World,2016,9.8
World,2017,9.3
World,2018,8.7
World,2019,8.4
Samoa,2002,3.3
Samoa,2008,2.1
Samoa,2013,2.4
Kosovo,2003,4.5
Kosovo,2005,5.6
Kosovo,2006,5.2
Kosovo,2009,4.2
Kosovo,2010,4
Kosovo,2011,2.7
Kosovo,2012,1.5
Kosovo,2013,0.9
Kosovo,2014,1.4
Kosovo,2015,0.9
Kosovo,2016,0.9
Kosovo,2017,0.8
"Yemen, Rep.",2005,11.7
"Yemen, Rep.",2014,18.3
South Africa,2000,27.7
South Africa,2005,22.3
South Africa,2008,15.4
South Africa,2010,15.1
South Africa,2014,16.6
Zambia,2002,41.7
Zambia,2004,47.3
Zambia,2006,50.3
Zambia,2010,48.8
Zambia,2015,47.7
Zimbabwe,2011,17.6
Zimbabwe,2017,25.9
Zimbabwe,2019,29.9
